sentence_AB
A: The man in a hat suited for cowboys is walking through a market and is putting a hand in his pocket  B: The man in a cowboy hat is walking through a market and is putting a hand in his pocket
A: The man in a cowboy hat is walking through a market and is putting a hand in his pocket  B: The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket
A: The man in a hat suited for cowboys is walking through a market and is putting a hand in his pocket  B: A man in a hat is walking through a store
A: A man in a hat is walking through a store  B: The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket
A: A man in a hat is pacing through a store  B: The man in a cowboy hat is walking through a market and is putting a hand in his pocket
A: A man in a hat is walking through a store  B: The man in a cowboy hat is walking through a market and is putting a hand in his pocket
"A: A large white crane is flying near the water  B: A crane, which is large and white, is flying near the water"
A: A white bird is swiftly taking off from the water  B: A white bird is landing swiftly in the water
A: The land near a white bird is being watered swiftly  B: A white bird is landing swiftly in the water
A: The white bird is landing swiftly in the water  B: A large white crane is flying near the water
A: A large white crane is flying near the water  B: A white bird is swiftly taking off from the water
A: The land near a white bird is being watered swiftly  B: A large white crane is flying near the water
"A: A white bird is landing swiftly in the water  B: A crane, which is large and white, is flying near the water"
A: A large white crane is flying far above the water  B: A white bird is landing swiftly in the water
A: A dog with golden fur is in the water  B: A dog with a golden coat is in the water
A: A dog with golden fur is in the water  B: A brown dog is calmly standing in the water
A: The girl is carrying a sign and a group of people is following her  B: The girl is carrying a sign and is being followed by a group of people
A: The girl is carrying a sign and a group of people is following her  B: The girl is not carrying a sign and no group of people is following her
A: One man in a big city is holding up a sign and begging for money  B: A man in a big city is holding a sign and begging for money
A: A man in a big city is holding a sign and begging for money  B: A man in a small city is doing charity work
A: A homeless man is holding up a sign and is begging for money  B: A homeless man is holding up a sign and is pitifully begging for money
A: A man in a big city is holding a sign and begging for money  B: A homeless man is putting down a sign and refusing some charity
A: A homeless man is holding up a sign and is begging for money  B: A man in a small city is doing charity work
A: A dog is chasing the tail of an animal in the grass  B: The tail of an animal is being chasing by a dog in the grass
A: A dog is walking away from the tail of an animal in the grass  B: A dog is chasing the tail of an animal in the grass
A: A small dog is chasing a large brown cow  B: The tail of an animal is being chasing by a dog in the grass
A: A small dog is chasing a large brown cow  B: A dog is walking away from the tail of an animal in the grass
A: There is no small dog chasing a large brown cow  B: A dog is chasing the tail of an animal in the grass
A: The small child is wading through the water and is being guided by another person  B: The small child is not wading through the water and is not being guided by another person
A: A young child is splashing in the water  B: There is no young child splashing in the water
A: A young child is watering a plant with splashes  B: A young child is splashing in the water
A: The small child is wading through the water and is being guided by another person  B: A young child is watering a plant with splashes
A: The small child is wading through the water and is being guided by another person  B: A young child is splashing in the water
A: A woman is looking curiously at a man  B: A man is being curiously looked at by a woman
A: A woman is looking curiously at a man  B: A man and a woman are outside and are wearing light colored shirts
"A: A man is being curiously looked at by a woman  B: A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background"
"A: A woman is ignoring a man  B: A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background"
"A: A woman is looking curiously at a man  B: A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background"
A: The little dog is grabbing the bedroom slipper with its mouth funnily  B: The little dog is grabbing the bedroom slipper with its mouth
A: A brown dog is looking closely at a brown and white dog  B: A brown dog is staring attentively at a brown and white dog
A: A brown dog is staring attentively at a brown and white dog  B: The little dog is grabbing the bedroom slipper with its mouth funnily
A: A brown dog is staring attentively at a brown and white dog  B: The little dog is dropping the bedroom slipper from its mouth
A: A person in a blue jacket is jumping off of a tall cement wall  B: A person in a blue colored jacket is jumping off of a tall cement wall
A: A person in a blue colored jacket is jumping off of a tall cement wall  B: The man is performing a large jump
A: A person in a blue jacket is jumping off of a tall cement wall  B: The man is not performing a large jump
A: A woman in jeans is sitting on the saddle of a horse  B: A woman in jeans is standing near a horse with a saddle
A: A person wearing jeans is sitting on top of a horse saddle  B: There is no person wearing jeans sitting on top of a horse saddle
A: The woman in jeans is sitting on the saddle of a horse  B: A person wearing jeans is sitting on top of a horse saddle
A: A woman in jeans is sitting on the saddle of a horse  B: A person wearing jeans is sitting on top of a horse saddle
A: The brown dog and the red dog are frolicking on the beach  B: A brown dog and a red dog are frolicking on the beach
A: A brown dog and a red dog are sitting sadly on the beach  B: A brown dog and a red dog are frolicking on the beach
A: The brown dogs are playfully fighting on the sandy beach  B: The brown dogs are playfully fighting on the sandy shore
A: The brown dogs are playfully fighting on the sandy beach  B: The brown dogs are not playfully fighting on the sandy beach
A: The brown dogs are not playfully fighting on the sandy beach  B: A brown dog and a red dog are frolicking on the beach
A: The man is standing steadily next to a birdcage  B: The man is standing next to a bird cage
A: The man is sitting next to a birdcage  B: The man is standing next to a bird cage
A: There is no man standing beside a large and colorful birdcage  B: A man is standing beside a large and colorful birdcage
A: A man is standing beside a birdcage which is large and colorful  B: The man is standing next to a bird cage
A: The man is standing steadily next to a birdcage  B: A man is standing beside a large and colorful birdcage
A: A man is standing beside a large and colorful birdcage  B: The man is sitting next to a birdcage
A: One brown and black dog is running through the leaves  B: A brown and black dog is running through the leaves
A: A brown and black dog is running through the leaves  B: A dog and a black man are running through brown leaves
A: A dog in a colored coat is running swiftly across the yard  B: A dog in a colored coat is running across the yard
A: There is no dog in a colored coat running across the yard  B: A dog in a colored coat is running across the yard
A: A dog in a colored coat is running across the yard  B: A dog in the yard is running across colored coats
A: A brown and black dog is running through the leaves  B: There is no dog in a colored coat running across the yard
